source_line,SAMPLE_ID,SAMPLE_FIELD_ID,SAMPLE_DATE,LAT_DEG,LONG_DEG,YEAR_CONSTRUCTION,WELL_TYPE,WELL_DEPTH,DIVISION,DISTRICT,THANA,UNION,MOUZA,GEOCODE,SAMPLE_DATE_iso,As_raw,As_status,As_censored,As_bound_ugL,As_detected_ugL,As_model_value_ugL,As_bound_mgL,As_detected_mgL,As_model_value_mgL
1077,S98_03492,RIP1510,28/04/1998,22.532,90.342,1988,STW,17,Barisal,Barisal,Bakerganj,Bharpasha,Bharpasha,1060706147,1998-04-28,26,detected,False,,26,26,,0.026,0.026
1078,S98_03493,RIP1511,28/04/1998,22.507,90.346,1993,DTW,338,Barisal,Barisal,Bakerganj,Bharpasha,Pas.Lakshmipasha,1060706744,1998-04-28,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1079,S98_03494,RIP1512,28/04/1998,22.566,90.338,1974,STW,17,Barisal,Barisal,Bakerganj,Rangasree,Nandapara,1060794686,1998-04-28,137,detected,False,,137,137,,0.137,0.137
1080,S98_03495,RIP1513,28/04/1998,22.589,90.35,1994,DTW,339,Barisal,Barisal,Bakerganj,Rangasree,Tabirkati,1060794,1998-04-28,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1081,S98_03496,RIP1514,28/04/1998,22.518,90.309,1989,DTW,330,Barisal,Barisal,Bakerganj,Padrisibpur,Ariaibeki,1060788025,1998-04-28,0.9,detected,False,,0.9,0.9,,0.0009,0.0009
1082,S98_03497,RIP1515,28/04/1998,22.511,90.283,1989,DTW,318,Barisal,Barisal,Bakerganj,Padrishibpur,Bara Puiautha,1060788109,1998-04-28,2,detected,False,,2,2,,0.002,0.002
1083,S98_03498,RIP1516,28/04/1998,22.505,90.268,1995,DTW,331,Barisal,Barisal,Bakerganj,Niamati,Purba mahespur,1060781815,1998-04-28,0.6,detected,False,,0.6,0.6,,0.0006,0.0006
1084,S98_03499,RIP1517,28/04/1998,22.496,90.246,1983,DTW,351,Barisal,Barisal,Bakerganj,Niamati,Paschim mahespur,1060781751,1998-04-28,1.6,detected,False,,1.6,1.6,,0.0016,0.0016
1085,S98_03500,RIP1519,29/04/1998,22.774,90.159,1993,STW,22,Barisal,Barisal,Banaripara,Banaripara,Machhrang,1061010659,1998-04-29,389,detected,False,,389,389,,0.389,0.389
1086,S98_03501,RIP1520,29/04/1998,22.786,90.183,1994,DTW,275,Barisal,Barisal,Banaripara,Saliabakpur,Saliabagpur,1061063891,1998-04-29,2.7,detected,False,,2.7,2.7,,0.0027,0.0027
1087,S98_03502,RIP1521,29/04/1998,22.798,90.187,1994,STW,23,Barisal,Barisal,Banaripara,Saliabakpur,Sakharia,1061063865,1998-04-29,149,detected,False,,149,149,,0.149,0.149
1088,S98_03503,RIP1522,29/04/1998,22.808,90.187,1991,DTW,272,Barisal,Barisal,Banaripara,Chakhar,Chakhar,1061042258,1998-04-29,10.8,detected,False,,10.8,10.8,,0.0108,0.0108
1089,S98_03504,RIP1523,29/04/1998,22.789,90.152,1994,STW,18,Barisal,Barisal,Banaripara,Baisari,Sialkati,1061021917,1998-04-29,23.4,detected,False,,23.4,23.4,,0.0234,0.0234
1090,S98_03505,RIP1524,29/04/1998,22.806,90.127,1995,DTW,266,Barisal,Barisal,Banaripara,Udaykati,Labansara,1061084646,1998-04-29,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1096,S98_03511,RIP1532,27/04/1998,22.971,90.153,1992,STW,15,Barisal,Barisal,Agailjhara,Bakal,Manasi phulasri,1060215588,1998-04-27,107,detected,False,,107,107,,0.107,0.107
1097,S98_03512,RIP1533,27/04/1998,23.015,90.166,1980,STW,29,Barisal,Barisal,Agailjhara,Rajihar,Bara basail,1060279098,1998-04-27,6,detected,False,,6,6,,0.006,0.006
1098,S98_03513,RIP1534,27/04/1998,23.014,90.182,1997,STW,96,Barisal,Barisal,Agailjhara,Rajihar,Bara basail,1060279098,1998-04-27,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1099,S98_03514,RIP1535,27/04/1998,22.989,90.135,1990,STW,34,Barisal,Barisal,Agailjhara,Bakal,Dumuria,1060215362,1998-04-27,319,detected,False,,319,319,,0.319,0.319
1100,S98_03515,RIP1536,27/04/1998,22.986,90.136,1990,DTW,238,Barisal,Barisal,Agailjhara,Bakal,Bakal,1060215073,1998-04-27,2,detected,False,,2,2,,0.002,0.002
1101,S98_03516,RIP1537,27/04/1998,22.966,90.084,1994,DTW,244,Barisal,Barisal,Agailjhara,Bagdha,Chand trishira,1060207196,1998-04-27,0.8,detected,False,,0.8,0.8,,0.0008,0.0008
1102,S98_03517,RIP1538,27/04/1998,22.965,90.086,1973,STW,38,Barisal,Barisal,Agailjhara,Badgha,Chand trishira,1060207196,1998-04-27,207,detected,False,,207,207,,0.207,0.207
1103,S98_03518,RIP1539,27/04/1998,22.931,90.199,1983,STW,23,Barisal,Barisal,Agailjhara,Ratnapur,Beluhar,1060287151,1998-04-27,80.6,detected,False,,80.6,80.6,,0.0806,0.0806
1104,S98_03519,RIP1540,27/04/1998,22.961,90.191,1990,STW,22,Barisal,Barisal,Agailjhara,Gaila,Dakshin sihipasa,1060247328,1998-04-27,248,detected,False,,248,248,,0.248,0.248
1105,S98_03520,RIP1542,28/04/1998,22.821,90.252,1990,STW,17,Barisal,Barisal,Wazirpur,Shikarpur,Wazirpur,1069484994,1998-04-28,59.2,detected,False,,59.2,59.2,,0.0592,0.0592
1106,S98_03521,RIP1543,28/04/1998,22.875,90.267,1997,DTW,291,Barisal,Barisal,Wazirpur,Bamrail,Sanuhar,1069410893,1998-04-28,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1107,S98_03522,RIP1544,28/04/1998,22.881,90.246,1992,STW,16,Barisal,Barisal,Wazirpur,Bamrail,Hastishiwnda,1069410413,1998-04-28,257,detected,False,,257,257,,0.257,0.257
1108,S98_03523,RIP1545,28/04/1998,22.892,90.199,1972,DTW,318,Barisal,Barisal,Wazirpur,Sholack,Dhamura,1069494311,1998-04-28,8.4,detected,False,,8.4,8.4,,0.0084,0.0084
1109,S98_03524,RIP1546,28/04/1998,22.892,90.2,1965,STW,23,Barisal,Barisal,Wazirpur,Sholack,Dhamura,1069494311,1998-04-28,23.4,detected,False,,23.4,23.4,,0.0234,0.0234
1110,S98_03525,RIP1547,28/04/1998,22.835,90.213,1995,STW,23,Barisal,Barisal,Wazirpur,Barakotha,Narikeli,1069421683,1998-04-28,21.4,detected,False,,21.4,21.4,,0.0214,0.0214
1111,S98_03526,RIP1548,28/04/1998,22.836,90.212,1996,DTW,275,Barisal,Barisal,Wazirpur,Barakotha,Narikeli,1069421683,1998-04-28,0.9,detected,False,,0.9,0.9,,0.0009,0.0009
1137,S98_03553,RIP1582,28/04/1998,22.822,90.433,1992,DTW,289,Barisal,Barisal,Mehendiganj,Biddah Nandanpur,Bidya Nandapur,1066231110,1998-04-28,1.9,detected,False,,1.9,1.9,,0.0019,0.0019
1138,S98_03554,RIP1584,29/04/1998,22.907,90.379,1995,DTW,312,Barisal,Barisal,Muladi,Muladi,Char laxmipura,1066959288,1998-04-29,1,detected,False,,1,1,,0.001,0.001
1139,S98_03555,RIP1585,29/04/1998,22.911,90.411,1997,DTW,315,Barisal,Barisal,Muladi,Muladi,Terochargram,1066959895,1998-04-29,1.7,detected,False,,1.7,1.7,,0.0017,0.0017
1140,S98_03556,RIP1586,29/04/1998,22.918,90.415,1988,DTW,312,Barisal,Barisal,Muladi,Gachhua,Dashin char  di.,1066959159,1998-04-29,0.7,detected,False,,0.7,0.7,,0.0007,0.0007
1141,S98_03557,RIP1587,29/04/1998,22.953,90.415,1992,DTW,311,Barisal,Barisal,Muladi,Char kalekhan,Dakshin gachhua,1066923358,1998-04-29,0.7,detected,False,,0.7,0.7,,0.0007,0.0007
1142,S98_03558,RIP1588,29/04/1998,22.966,90.342,1994,DTW,282,Barisal,Barisal,Muladi,Nazirpur,Hosnabad,1066971437,1998-04-29,1.6,detected,False,,1.6,1.6,,0.0016,0.0016
1143,S98_03559,RIP1589,29/04/1998,22.992,90.339,1990,DTW,243,Barisal,Barisal,Muladi,Batamara,Alimabad,1066911029,1998-04-29,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1144,S98_03560,RIP1590,29/04/1998,22.993,90.34,1990,STW,15,Barisal,Barisal,Muladi,Batamara,Alimabad,1066911029,1998-04-29,667,detected,False,,667,667,,0.667,0.667
1145,S98_03561,RIP1591,29/04/1998,22.733,90.442,1965,DTW,322,Barisal,Barisal,Barisal Sadar,Char Monai,Char monai,1065151300,1998-04-29,3.4,detected,False,,3.4,3.4,,0.0034,0.0034
1146,S98_03562,RIP1592,29/04/1998,22.706,90.395,1990,STW,16,Barisal,Barisal,Barisal Sadar,Char Kowa,Char kauar,1065143578,1998-04-29,0.8,detected,False,,0.8,0.8,,0.0008,0.0008
1181,S98_03597,RIP1633,29/04/1998,22.806,90.193,1986,DTW,302,Barisal,Barisal,Banaripara,Chakhar,Chakhar,1061042258,1998-04-29,0.7,detected,False,,0.7,0.7,,0.0007,0.0007
1435,S98_03851,RIP1931,27/04/1998,22.923,90.554,1996,DTW,153,Barisal,Barisal,Hizla,Hizla Gourabdi,Char Kushuria,1063681275,1998-04-27,2.2,detected,False,,2.2,2.2,,0.0022,0.0022
1436,S98_03852,RIP1932,27/04/1998,22.957,90.521,1997,DTW,309,Barisal,Barisal,Hizla,Memania,Durgapur,1063694,1998-04-27,1.1,detected,False,,1.1,1.1,,0.0011,0.0011
1437,S98_03853,RIP1933,27/04/1998,22.974,90.468,1992,DTW,270,Barisal,Barisal,Hizla,Harinathpur,Mohishkhola,1063667658,1998-04-27,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1438,S98_03854,RIP1934,27/04/1998,22.929,90.442,1991,DTW,273,Barisal,Barisal,Hizla,Guabaria,Char Pathaoni,1063654826,1998-04-27,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1439,S98_03855,RIP1935,28/04/1998,22.814,90.531,1985,DTW,295,Barisal,Barisal,Mehendiganj,Mehendiganj,Chunarchar,1066287315,1998-04-28,0.6,detected,False,,0.6,0.6,,0.0006,0.0006
1440,S98_03856,RIP1936,28/04/1998,22.763,90.526,1994,DTW,289,Barisal,Barisal,Mehendiganj,Chargopalpur,Kazirchar,1066255530,1998-04-28,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1441,S98_03857,RIP1937,28/04/1998,22.764,90.526,1988,STW,20,Barisal,Barisal,Mehendiganj,Char gopalpur,Gazir char,1066255406,1998-04-28,120,detected,False,,120,120,,0.12,0.12
1442,S98_03858,RIP1938,28/04/1998,22.818,90.596,1998,DTW,308,Barisal,Barisal,Mehendiganj,Chandpur,Shuknakati,1066239,1998-04-28,2.2,detected,False,,2.2,2.2,,0.0022,0.0022
1443,S98_03859,RIP1939,28/04/1998,22.821,90.599,1988,STW,20,Barisal,Barisal,Mehendiganj,Chundpur,Shuknakati,1066239,1998-04-28,862,detected,False,,862,862,,0.862,0.862
1444,S98_03860,RIP1940,28/04/1998,22.815,90.53,1995,STW,16,Barisal,Barisal,Mehendiganj,Mehendiganj,Chunar char,1066287315,1998-04-28,345,detected,False,,345,345,,0.345,0.345
1445,S98_03861,RIP1950,29/04/1998,22.808,90.306,1980,STW,19,Barisal,Barisal,Babuganj,Rahmatpur,Khapura,1060381548,1998-04-29,550,detected,False,,550,550,,0.55,0.55
1446,S98_03862,RIP1951,29/04/1998,22.803,90.332,1996,STW,96,Barisal,Barisal,Babuganj,Chandpasha,Kalikapur,1060327523,1998-04-29,4.6,detected,False,,4.6,4.6,,0.0046,0.0046
1447,S98_03863,RIP1952,29/04/1998,22.801,90.328,1994,STW,22,Barisal,Barisal,Babuganj,Chandpasha,Kalikapur,1060327523,1998-04-29,140,detected,False,,140,140,,0.14,0.14
1448,S98_03864,RIP1953,29/04/1998,22.83,90.324,1995,DTW,276,Barisal,Barisal,Babuganj,Kendarpur,Paschim bhutardi,1060354778,1998-04-29,3.2,detected,False,,3.2,3.2,,0.0032,0.0032
1449,S98_03865,RIP1954,29/08/1998,22.831,90.323,1995,STW,21,Barisal,Barisal,Babuganj,Kendarpur,Pasch. bhutardia,1060354778,1998-08-29,106,detected,False,,106,106,,0.106,0.106
1450,S98_03866,RIP1955,29/04/1998,22.776,90.309,1983,STW,23,Barisal,Barisal,Babuganj,Madhabpasha,Pangsha,1060367765,1998-04-29,546,detected,False,,546,546,,0.546,0.546
1451,S98_03867,RIP1956,29/04/1998,22.776,90.308,1995,DTW,273,Barisal,Barisal,Babuganj,Madhabpasha,Pangsha,1060367765,1998-04-29,2.9,detected,False,,2.9,2.9,,0.0029,0.0029
1452,S98_03868,RIP1957,29/04/1998,22.783,90.266,1995,DTW,304,Barisal,Barisal,Babuganj,Dehergati,Dehergati,1060340395,1998-04-29,4.1,detected,False,,4.1,4.1,,0.0041,0.0041
1453,S98_03869,RIP1958,29/04/1998,22.782,90.267,1996,STW,14,Barisal,Barisal,Babuganj,Dehergati,Dehergati,1060340395,1998-04-29,735,detected,False,,735,735,,0.735,0.735
1454,S98_03870,RIP1959,28/04/1998,22.781,90.253,1997,DTW,316,Barisal,Barisal,Wazirpur,Guthia,Guthia,1069431387,1998-04-28,1,detected,False,,1,1,,0.001,0.001
1485,S98_03902,RIP2037,02/04/1998,24.548,88.313,1975,STW,36,Rajshahi,Rajshahi,Godagari,Bardebpur,Kashimpur,5813409556,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1486,S98_03903,RIP2038,02/04/1998,24.498,88.376,1995,Tara,33,Rajshahi,Rajshahi,Godagari,Godagari,Nabogram,5813438724,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1487,S98_03904,RIP2039,02/04/1998,24.583,88.396,1988,Tara,43,Rajshahi,Rajshahi,Godagari,Mohanpur,Kasimala,5813466553,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1488,S98_03905,RIP2040,02/04/1998,24.504,88.425,1993,Tara,50,Rajshahi,Rajshahi,Godagari,Pakri,Sialvasha,5813476020,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1489,S98_03906,RIP2041,02/04/1998,24.519,88.479,1996,Tara,37,Rajshahi,Rajshahi,Godagari,Rishikul,Rasulpur,5813485859,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1490,S98_03907,RIP2042,02/04/1998,24.444,88.507,1979,Tara,34,Rajshahi,Rajshahi,Godagari,Deopara,Deopara,5813428293,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1491,S98_03908,RIP2043,02/04/1998,24.434,88.434,1996,Tara,41,Rajshahi,Rajshahi,Godagari,Gogram,Gogram,5813447380,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1492,S98_03909,RIP2047,02/04/1998,24.592,88.575,1984,Tara,34,Rajshahi,Rajshahi,Tanore,Paurashava,Tanore,5819481976,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1493,S98_03910,RIP2048,02/04/1998,24.626,88.592,,Tara,34,Rajshahi,Rajshahi,Tanore,Talanda,Talanda,5819481971,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1494,S98_03911,RIP2049,02/04/1998,24.641,88.566,1997,Tara,39,Rajshahi,Rajshahi,Tanore,Talanda,Deul,5819481347,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1495,S98_03912,RIP2050,02/04/1998,24.677,88.547,1996,Tara,39,Rajshahi,Rajshahi,Tanore,Kalma,Sankarpur,5819427910,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1496,S98_03913,RIP2051,02/04/1998,24.687,88.528,1990,Tara,38,Rajshahi,Rajshahi,Tanore,Kalma,Kalma,5819427610,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1497,S98_03914,RIP2052,02/04/1998,24.657,88.6,1995,Tara,38,Rajshahi,Rajshahi,Tanore,Kamargaon,Baraghoria,5819440098,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1498,S98_03915,RIP2053,02/04/1998,24.626,88.504,1994,STW,38,Rajshahi,Rajshahi,Tanore,Pachandar,Prokash nagar,5819454835,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1499,S98_03916,RIP2054,02/04/1998,24.578,88.493,,Tara,38,Rajshahi,Rajshahi,Tanore,Pachandar,Dangapara,5819454328,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1500,S98_03917,RIP2055,02/04/1998,24.611,88.462,1994,STW,45,Rajshahi,Rajshahi,Tanore,Badhair,Ayda,5819413037,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1501,S98_03918,RIP2057,02/04/1998,24.369,88.762,1998,STW,22,Rajshahi,Rajshahi,Puthia,Baneswar,Baneswar,5818213054,1998-04-02,19.4,detected,False,,19.4,19.4,,0.0194,0.0194
1502,S98_03919,RIP2058,03/04/1998,24.381,88.797,1994,STW,41,Rajshahi,Rajshahi,Puthia,Baneswar,Maipara,5818213645,1998-04-03,12.2,detected,False,,12.2,12.2,,0.0122,0.0122
1503,S98_03920,RIP2059,03/04/1998,24.37,88.846,1984,STW,38,Rajshahi,Rajshahi,Puthia,Puthia,Kathalbaria,5818267575,1998-04-03,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1504,S98_03921,RIP2060,03/04/1998,24.366,88.875,1988,STW,47,Rajshahi,Rajshahi,Puthia,Jeopara,Jhalmalia,5818254505,1998-04-03,63.8,detected,False,,63.8,63.8,,0.0638,0.0638
1505,S98_03922,RIP2061,03/04/1998,24.369,88.894,1996,STW,38,Rajshahi,Rajshahi,Puthia,Jeopara,Sebagh,5818254404,1998-04-03,1.2,detected,False,,1.2,1.2,,0.0012,0.0012
1506,S98_03923,RIP2062,03/04/1998,24.41,88.852,1998,STW,32,Rajshahi,Rajshahi,Puthia,Jeopara,Dhopapara,5818254318,1998-04-03,5.7,detected,False,,5.7,5.7,,0.0057,0.0057
1507,S98_03924,RIP2063,03/04/1998,24.436,88.859,1988,STW,33,Rajshahi,Rajshahi,Puthia,Bhalukgachhi,Banshbaria,5818240069,1998-04-03,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1508,S98_03925,RIP2064,03/04/1998,24.468,88.864,1995,STW,42,Rajshahi,Rajshahi,Puthia,Silmaria,Kajupara,5818281528,1998-04-03,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1509,S98_03926,RIP2065,03/04/1998,24.499,88.852,1993,Tara,46,Rajshahi,Rajshahi,Puthia,Silmaria,Malipara,5818281625,1998-04-03,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1510,S98_03927,RIP2067,03/04/1998,24.518,88.673,1989,STW,38,Rajshahi,Rajshahi,Mohanpur,Bak shimail,Krishnapur,5815313589,1998-04-03,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1511,S98_03928,RIP2068,03/04/1998,24.547,88.608,1995,STW,38,Rajshahi,Rajshahi,Mohanpur,Dhurail,Mohabatpur,5815327613,1998-04-03,4.6,detected,False,,4.6,4.6,,0.0046,0.0046
1512,S98_03929,RIP2069,03/04/1998,24.562,88.647,1994,Tara,38,Rajshahi,Rajshahi,Mohanpur,Bak shimail,Saipara,5815313887,1998-04-03,58.2,detected,False,,58.2,58.2,,0.0582,0.0582
1513,S98_03930,RIP2070,03/04/1998,24.592,88.651,1991,STW,50,Rajshahi,Rajshahi,Mohanpur,Royghati,Kesair,5815381536,1998-04-03,3.4,detected,False,,3.4,3.4,,0.0034,0.0034
1514,S98_03931,RIP2071,03/04/1998,24.605,88.624,1994,STW,38,Rajshahi,Rajshahi,Mohanpur,Ghasigram,Belna,5815340131,1998-04-03,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1515,S98_03932,RIP2072,03/04/1998,24.63,88.669,1992,Tara,42,Rajshahi,Rajshahi,Mohanpur,Royghati,Tangon,5815381965,1998-04-03,14.1,detected,False,,14.1,14.1,,0.0141,0.0141
1516,S98_03933,RIP2073,03/04/1998,24.552,88.686,1996,Tara,38,Rajshahi,Rajshahi,Mohanpur,Jahanabad,Hazrapara,5815354756,1998-04-03,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1517,S98_03934,RIP2075,03/04/1998,24.555,88.791,1975,STW,23,Rajshahi,Rajshahi,Bagmara,Gamipur,Bagmara,5811250034,1998-04-03,14.3,detected,False,,14.3,14.3,,0.0143,0.0143
1518,S98_03935,RIP2076,03/04/1998,24.58,88.823,1997,STW,25,Rajshahi,Rajshahi,Bagmara,Basupara,Deula,5811218283,1998-04-03,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1519,S98_03936,RIP2077,03/04/1998,24.581,88.86,1994,STW,27,Rajshahi,Rajshahi,Bagmara,Maria,Jatragachi,5811275430,1998-04-03,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1520,S98_03937,RIP2078,03/04/1998,24.592,88.905,1977,STW,27,Rajshahi,Rajshahi,Bagmara,Jogi para,Bhatkhali,5811269140,1998-04-03,0.8,detected,False,,0.8,0.8,,0.0008,0.0008
1521,S98_03938,RIP2079,03/04/1998,24.545,88.874,1977,STW,32,Rajshahi,Rajshahi,Bagmara,Goalkandi,Goalkandi,5811237335,1998-04-03,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1522,S98_03939,RIP2081,04/04/1998,24.26,88.763,1995,STW,10,Rajshahi,Rajshahi,Charghat,Charghat,Meramatpur,5812539759,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1523,S98_03940,RIP2082,04/04/1998,24.235,88.754,1994,STW,27,Rajshahi,Rajshahi,Charghat,Charghat,Raota,5812539890,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1524,S98_03941,RIP2083,04/04/1998,24.279,88.79,1994,STW,33,Rajshahi,Rajshahi,Charghat,Charghat,Mungali,5812539722,1998-04-04,41.2,detected,False,,41.2,41.2,,0.0412,0.0412
1525,S98_03942,RIP2084,04/04/1998,24.266,88.822,1997,STW,38,Rajshahi,Rajshahi,Charghat,Bhaya lakshmipur,Dakra,5812531324,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1526,S98_03943,RIP2085,04/04/1998,24.314,88.796,1997,STW,37,Rajshahi,Rajshahi,Charghat,Nimpara,Barkatpur,5812571146,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1527,S98_03944,RIP2086,04/04/1998,24.327,88.82,1997,STW,38,Rajshahi,Rajshahi,Charghat,Nimpara,Habibpur,5812571466,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1528,S98_03945,RIP2087,04/04/1998,24.337,88.781,1998,STW,36,Rajshahi,Rajshahi,Charghat,Salia,Salia,5812587256,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1529,S98_03946,RIP2088,04/04/1998,24.327,88.705,1995,STW,37,Rajshahi,Rajshahi,Charghat,Yusufpur,Yusufpur,5812547518,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1530,S98_03947,RIP2089,04/04/1998,24.336,88.749,,STW,33,Rajshahi,Rajshahi,Charghat,Salua,Halidagachi,5812587417,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1531,S98_03948,RIP2091,04/04/1998,24.227,88.777,1988,STW,32,Rajshahi,Rajshahi,Bagha,Manigram,Pasaota,5811063858,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1532,S98_03949,RIP2092,04/04/1998,24.207,88.805,1990,STW,39,Rajshahi,Rajshahi,Bagha,Manigram,Manigram,5811063727,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1533,S98_03950,RIP2093,04/04/1998,24.193,88.845,1994,STW,20,Rajshahi,Rajshahi,Bagha,Baju bagha,Milik bagha,5811015769,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1534,S98_03951,RIP2094,04/04/1998,24.198,88.875,1994,STW,30,Rajshahi,Rajshahi,Bagha,Baju bagha,Bara chhaighah,5811015130,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1535,S98_03952,RIP2095,04/04/1998,24.224,88.847,1973,STW,39,Rajshahi,Rajshahi,Bagha,Baju bagha,Baju bagha,5811015073,1998-04-04,15.4,detected,False,,15.4,15.4,,0.0154,0.0154
1536,S98_03953,RIP2096,04/04/1998,24.259,88.858,1993,STW,38,Rajshahi,Rajshahi,Bagha,Bausa,Bausa,5811023167,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1537,S98_03954,RIP2097,04/04/1998,24.291,88.877,1995,STW,38,Rajshahi,Rajshahi,Bagha,Arani,Arani,5811007026,1998-04-04,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1538,S98_03955,RIP2099,05/04/1998,24.378,88.526,,STW,40,Rajshahi,Rajshahi,Paba,Haripur,Kaisadanga,5817247374,1998-04-05,62.8,detected,False,,62.8,62.8,,0.0628,0.0628
1539,S98_03956,RIP2100,05/04/1998,24.393,88.53,1994,Tara,40,Rajshahi,Rajshahi,Paba,Damkur,Madhupur,5817215599,1998-04-05,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1540,S98_03957,RIP2101,05/04/1998,24.482,88.527,1997,STW,37,Rajshahi,Rajshahi,Paba,Darshanpara,Darshanpara,5817223264,1998-04-05,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1541,S98_03958,RIP2102,05/04/1998,24.45,88.55,1995,Tara,24,Rajshahi,Rajshahi,Paba,Hujuripara,Sarisakuri,5817255839,1998-04-05,73.5,detected,False,,73.5,73.5,,0.0735,0.0735
1542,S98_03959,RIP2103,05/04/1998,24.454,88.582,1997,Tara,40,Rajshahi,Rajshahi,Paba,Hujuripara,Ghipara,5817255314,1998-04-05,91.8,detected,False,,91.8,91.8,,0.0918,0.0918
1543,S98_03960,RIP2104,05/04/1998,24.455,88.613,1995,Tara,38,Rajshahi,Rajshahi,Paba,Naohata,Naohata,5817271704,1998-04-05,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1544,S98_03961,RIP2105,05/04/1998,24.484,88.65,1987,STW,37,Rajshahi,Rajshahi,Paba,Bargachhi,Bargachhi,5817207088,1998-04-05,0.6,detected,False,,0.6,0.6,,0.0006,0.0006
1545,S98_03962,RIP2106,05/04/1998,24.422,88.672,1998,STW,42,Rajshahi,Rajshahi,Paba,Parila,Ramchandrapur,5817287794,1998-04-05,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1546,S98_03963,RIP2107,05/04/1998,24.413,88.615,1994,Tara,42,Rajshahi,Rajshahi,Paba,Naohata,Santospur,5817271829,1998-04-05,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1547,S98_03964,RIP2109,05/04/1998,24.451,88.763,1986,STW,40,Rajshahi,Rajshahi,Durgapur (R),Dharmapur ?,Durgapur,5813123288,1998-04-05,40.6,detected,False,,40.6,40.6,,0.0406,0.0406
